Date,ABT,ADBE,ADI,ADP,AMAT,AME,AXP,BA,CL,COF,CSCO,CVX,DD,DELL,FDX,GE,GILD,GM,GS,HAS,IBM,INTC,JBL,JNJ,JPM,KLAC,KMB,LMT,LOW,MA,MKC,MMM,MRK,MS,MU,NEM,OLN,PG,PH,PPG,QCOM,RTX,SPGI,T,TMUS,TXN,UNP,V,WDC,XOM,^GSPC
2002-11-27,0.4884496309712524,0.5555465221503062,0.7516655427603522,0.7945115988513913,0.6515271119686825,0.7736057511704666,0.857464718152107,0.6476829102487389,0.4114524948420778,0.7488783945452966,0.639114955251699,0.6935764576344413,0.8086253785348932,,0.5241156484315366,0.8388840282018124,0.44924803151902426,,0.8554715718341764,0.5310092730478013,0.8109955947686822,0.7114160303762669,0.6595993621733008,0.5702711285328183,0.7781859749677409,0.6981157923846331,0.46072000919189,0.08307742252381825,0.6396390298560118,,0.3296784552927762,0.8532067996090724,0.6593343197704599,0.8694155716708546,0.5599933861452553,-0.15438988731417536,0.6586207746017841,0.43567321518144086,0.7851379905074065,0.8047705170850981,0.7066924830330028,0.7862228841513222,0.733824494988047,0.601950887649184,,0.7703023887370474,0.7111491299274042,,0.4830520768204404,0.7535704782665934,0.9850350355873411
2002-11-29,0.48725106596419504,0.5552831145706374,0.7515840814477909,0.7938901463161548,0.6509982643370812,0.7728414481559049,0.8578218165760148,0.646420069165172,0.41967812222798706,0.7494158818577871,0.6386493894280435,0.6955886877723663,0.7990485607015585,,0.5248657503113587,0.8385490232184528,0.4526363552539199,,0.855582929890715,0.5299082726669329,0.8113191985767868,0.71200463861093,0.6615171829073615,0.570590320719445,0.7778582372479669,0.6962408190035725,0.46762022792340247,0.08701647540314608,0.6411595853481004,,0.32939867466668105,0.8535125786807739,0.6590285610774032,0.8706670516003426,0.5605996383175612,-0.15380353629753268,0.6709522687060158,0.44043395669335367,0.7863437282489019,0.8019889672550035,0.7077617227581924,0.7868440853953205,0.733135211626753,0.6057925244098843,,0.7702480562136594,0.7146474159413054,,0.4819863606499169,0.75433915703577,0.9851214455478774
2002-12-02,0.4368400956439259,0.5202986349253015,0.7476185622854129,0.7825160790232195,0.6522563177231699,0.7546129178868812,0.8463010496890809,0.632708355409457,0.3791660933200462,0.7389268903153229,0.6246751762536471,0.6696437034205344,0.7934744417889812,,0.5106405984851596,0.8295341661686672,0.4196070261628897,,0.8481508241937279,0.5200060608638645,0.8074608732568,0.7046130287343996,0.6555347574806697,0.5392788904936308,0.765795119698335,0.6862091617491063,0.45030085792395325,0.07527324420266843,0.652110442465266,,0.31132683445649617,0.8392778612318942,0.6307897737200722,0.8628582884542273,0.5710066840710424,-0.12821468652541862,0.6674712696494843,0.4020226510589641,0.7826657474332726,0.806369546796508,0.7006518210095832,0.7769800099980245,0.7156612915104186,0.5772588994909708,,0.7666443258129961,0.7301164326119922,,0.49258070097306716,0.7347676281309518,0.984043187895192
2002-12-03,0.43068493817207304,0.522497270323322,0.7491655612410303,0.7831362801391718,0.6666204300723295,0.7521316220446306,0.8459639027238272,0.6242388522303587,0.3632683184674767,0.7394297532748146,0.6283149189042184,0.6571873089551743,0.7939252129662923,,0.5064325423260927,0.8308553201223848,0.42314730630483044,,0.844792068937314,0.5193476392225106,0.8087006400743078,0.7081819111180214,0.655804629156179,0.5310228600173074,0.7659208049088896,0.6918835400625241,0.4375044590387993,0.07492187982754193,0.6513372523216454,,0.3009252966193708,0.838064006389534,0.6318419644903236,0.8599937742947932,0.5678097578656772,-0.13791533704377124,0.6698000958144722,0.3661253708332848,0.7837972797640447,0.8052552463988513,0.7058846387212561,0.7775795168291385,0.7103491842255862,0.5780409143462802,,0.7673505684842133,0.7280150870850971,,0.5015684138859821,0.7263512034639495,0.9842921916849687
2002-12-04,0.42674985997276527,0.5174721335079522,0.743144597633035,0.7782389415384726,0.6631957291061394,0.7516762595392444,0.8456688325654647,0.6228270771218491,0.3731259799220336,0.7374156585079332,0.6268922784389611,0.6528304929178412,0.793891808011094,,0.500996923359991,0.8305202552468381,0.4160408540062837,,0.8444801013096338,0.517119317815863,0.8077750581256377,0.7099638993104669,0.6548776915831828,0.525277070238986,0.7677033709236236,0.687954424043793,0.44144619782114114,0.07170184575310264,0.641722756929355,,0.2968122904714114,0.8394795716292653,0.6288701559424242,0.8640379710928429,0.5581626531263081,-0.13219107026461246,0.6645026441492241,0.3669734112690619,0.7805096028046605,0.8059412174655245,0.7044079360391216,0.7713394324120146,0.7097517980221619,0.5767736967666731,,0.7660335787657269,0.7310990516863536,,0.4944840267972835,0.7272364552143725,0.9854688278001906
2002-12-05,0.439117763015132,0.5143373040849982,0.7425558986266164,0.7786231551522041,0.6614225582899552,0.750516651258371,0.8454756818860788,0.6220504013025647,0.40020276272771793,0.7324926673878017,0.627658077675059,0.6455919976267943,0.7929059919080714,,0.5001775650162669,0.8316537615228883,0.39739406637837177,,0.8525869143998593,0.5253045729071373,0.8078243189938001,0.7114670014006277,0.6497710396068628,0.5269084994767301,0.7742065748787806,0.6873654233242507,0.4389930180233754,0.06945523202690718,0.6401721341573233,,0.2969953493793377,0.8389487656290976,0.6263925985439107,0.8635235594561899,0.5556686400850487,-0.14078922195977867,0.6571329111629097,0.37108912685297274,0.7783153992426743,0.8061694959687743,0.7047415238009442,0.7709470429526452,0.7061453201808097,0.5747288206194585,,0.7622405926131612,0.7294241416253803,,0.49508869582287013,0.7231624933924722,0.985663587790603
2002-12-06,0.4372834483500754,0.5143270789488696,0.7427238176701811,0.7736629144376155,0.6650155692345356,0.7489260072265872,0.8458087659621697,0.622697828091396,0.39949168246103595,0.7333017797785417,0.6293440734808554,0.6504531195434392,0.7990351802603198,,0.5030224558946955,0.8316783761149831,0.3971368653189574,,0.8535541662853867,0.5217509102016499,0.8042956121115808,0.7108797919252478,0.6482610574608119,0.5212206664852989,0.7771604329681252,0.6878333831124549,0.43141041996061436,0.06808589278827458,0.6381038114048434,,0.3010866592869403,0.8383324328811858,0.6190683054791788,0.8635095766400579,0.5544701229005058,-0.13415438237570926,0.6601726364044677,0.3705649085698386,0.7786897097230597,0.8062986571134946,0.7043825292583643,0.7712303747003162,0.7075587115324828,0.573675826319942,,0.7627966229274252,0.7279543412454048,,0.49357232702672854,0.7282090864113352,0.9858608952627184
2002-12-09,0.45568331252758143,0.53260863315489,0.7477547923446102,0.7719740090388673,0.675757123703085,0.7683147370122358,0.8482599288044251,0.632108684601772,0.3895341462436942,0.7359086487839449,0.6365104529047843,0.6511587385393323,0.7948825832690016,,0.5155391825460429,0.8294163834032464,0.4044818170462326,,0.857675519833,0.539925230144161,0.8072319679188454,0.7182679224757641,0.6597595884643502,0.5058407226761573,0.793005067884469,0.6948049819631689,0.4357711230989878,0.07897969939955961,0.6416763772056634,,0.2956995146217381,0.8389889842199558,0.6094841070274155,0.8750977400274814,0.5541192840768059,-0.11992458074898461,0.6602512723623353,0.35092752643617287,0.7833366881058008,0.807077718879257,0.7223011321147443,0.7717302840708146,0.7061738684564354,0.5800431781811196,,0.7683423613018213,0.7239528793175398,,0.5143114396610542,0.7299611924391197,0.986019704332836
2002-12-10,0.4388791336343424,0.5366848228667024,0.7544147454942736,0.7671019364867511,0.6801411166512448,0.77248098954412,0.8469438288036613,0.628868341492364,0.3954185603062166,0.7459066847816346,0.6414174137315972,0.6538571319284862,0.793518348427904,,0.5172371822991935,0.830914788028478,0.39246910167579635,,0.8582408571114903,0.5448251422983441,0.8072977111880182,0.7212922331228775,0.6628513792460782,0.5074430107912533,0.7945572348094775,0.6975229810153676,0.44330313650870157,0.08009806017441269,0.6501442230671268,,0.30298829873579136,0.8392892828768846,0.607355812339341,0.8756681880450977,0.5593035641784923,-0.1256589930626182,0.6619689345677473,0.36081252827092586,0.7836130683107971,0.8086103151289373,0.7204243443816326,0.7761652266513851,0.6831015123242433,0.5906494769962127,,0.769123728766731,0.7241498244056597,,0.5178118528354015,0.7316705353693604,0.9869221665405202
2002-12-11,0.43475825681264396,0.528907418708199,0.7506461624461913,0.7629559094207083,0.6731995767309861,0.7682522667144219,0.8442316148232744,0.6266989261971969,0.3825218579701692,0.7406406757214421,0.6356635984656948,0.6482613105611855,0.7861349651890924,,0.5056052959469978,0.8276569766091363,0.37635078321217436,,0.8561590740820786,0.5360521524507672,0.8042030424593782,0.7160698588090867,0.6646114620476323,0.49654690346672326,0.7907805744543678,0.6917977533213935,0.43563746189849395,0.08936141163438835,0.6410076693137634,,0.2929000994760572,0.8375968857613696,0.6022108781614947,0.8769410876927303,0.5523820988338818,-0.1089829630785644,0.6619575526975717,0.3565061342215697,0.7815891625350202,0.8053885078839829,0.7151519193770257,0.7743305142153094,0.6710154171642746,0.582504778558282,,0.7649242742129101,0.7215129999436818,,0.5088212368559246,0.7266423398392233,0.9877231700089734
2002-12-12,0.43800555132535357,0.5604643135011875,0.7529653939043669,0.7632938297400522,0.6729374900108333,0.7766052627817743,0.8443363176165593,0.6299417000641537,0.38240548755237974,0.7405992618484647,0.6347523020225313,0.6481536815147233,0.7777135416863188,,0.5084688857032614,0.8370127980766462,0.37865284899001617,,0.8555470717797385,0.5327008713017544,0.8026660302889843,0.7164094490810937,0.6718822788313623,0.4919912835605209,0.7908951304198658,0.6907743315210667,0.4350896529260733,0.08947241296243359,0.6456181412562002,,0.29278998058240047,0.8471576222839533,0.5967486315697826,0.8731294112394622,0.5608892862608462,-0.10699300707562417,0.6621042976741806,0.35640345116782035,0.7938123654173589,0.8058424140346466,0.7112449849989798,0.7947698242823776,0.6708714766903432,0.5840926943965221,,0.7651187291790944,0.7187521571132116,,0.5076084429415624,0.7278060779802682,0.9874360708255457
2002-12-13,0.44170145598994615,0.563993210723701,0.7616708116893299,0.7655532595202951,0.6805758187846999,0.7848776149026049,0.8465313931155801,0.6424220733472792,0.38289163675067645,0.7442415973559119,0.6408886177429644,0.6472014995640222,0.7748312602649202,,0.5088589827471186,0.8426848947203422,0.38991715697212276,,0.8570419701315737,0.537621006573146,0.8001543837541412,0.7222726087129593,0.6792807166071866,0.4920987011784277,0.7948448525444028,0.6982160974610381,0.41755017267948513,0.10177364087566525,0.6494986632119075,,0.2947897547277972,0.8507512308536233,0.5957346408103686,0.8739481804958242,0.5661350010691678,-0.12338690647895868,0.6592704600403964,0.3572761581032757,0.7962034149894692,0.8031281167378083,0.7273001692253755,0.8020846197654784,0.671886078757226,0.5781562435806367,,0.7718680547353866,0.7113100806591366,,0.5229634679797078,0.7213290462166212,0.9874976691921461
2002-12-16,0.4555564583629782,0.5667966226574813,0.760723181662551,0.7436841480821768,0.6850104845980247,0.7836119197577647,0.8422830485849879,0.6400069729798877,0.35645546583320487,0.743852393536261,0.6358908979275268,0.6393022879455653,0.7884519624034858,,0.5285580868928665,0.8527430518082079,0.39589196357405465,,0.8545126095336248,0.5288994915845178,0.8025125293449993,0.7288441684003152,0.6954881825182592,0.48384763071429776,0.8049797705180419,0.6977261081545942,0.40908854607185763,0.09963007645798712,0.6492212531905228,,0.28288098994539834,0.8480696619203344,0.5892855623557208,0.874915394845719,0.5760680676009154,-0.16228237987543154,0.6651137246633526,0.35580965759867084,0.8009689242305323,0.8112720707402518,0.7334017424465061,0.8037717678242043,0.6800031184728802,0.5915813928539859,,0.7756936119077043,0.7263480593810809,,0.5415989524352439,0.7191881591179733,0.9876529798934277
2002-12-17,0.4917749130959389,0.5645744189134518,0.7595245363964274,0.7428343003076362,0.6879102666439133,0.7759252633037342,0.8405252537666198,0.6462714800857956,0.3570712120940721,0.7502137480280322,0.635709597246111,0.6414572608042176,0.79225827050261,,0.5250789456987104,0.8530161444329548,0.4285303750662949,,0.8526732325121098,0.5359681847818802,0.8026467792609131,0.7286978842041038,0.6859315919409968,0.4906128338668348,0.8048178689381378,0.7054714154798756,0.409127338129127,0.1053185123375323,0.6611949352036621,,0.2733227435500393,0.8603409225456934,0.5886225932237296,0.874728483990715,0.5749823396915791,-0.15174059380267893,0.6613463577839551,0.3599648694312786,0.7980641746976624,0.8113618845902298,0.7318540845752357,0.8038210028573916,0.6859002345632313,0.5860055448992294,,0.7727773920195701,0.7251246237879546,,0.5422693390209016,0.7233810647210074,0.9882790031924202
2002-12-18,0.49248070846378456,0.5671612749864845,0.7551690963582885,0.7450685579621329,0.692671198613517,0.7738190817088241,0.8395713990857342,0.6330910007579222,0.3309557988752994,0.7532678288571474,0.6312823624371904,0.6353227649457653,0.7918172411620918,,0.7620745809914922,0.8516327453670777,0.4148360452064721,,0.848346700404672,0.5320129226883463,0.7972487262963711,0.7323664095768543,0.6942412387214717,0.47373521591004514,0.8034857016415055,0.6995042909726678,0.40167098479006624,0.08212289065136796,0.654073579957461,,0.27834415218462843,0.8631068220297556,0.5746990586153173,0.8887192941404134,0.545015525184568,-0.13777471359337926,0.6687510500598702,0.34934802226258055,0.8273728312479262,0.8132027819747545,0.7361760638131429,0.808858698260451,0.6747680955492602,0.5776045894292035,,0.7750017630520809,0.7382463473968586,,0.5370024032131079,0.7132851434605986,0.988411020832748
2002-12-19,0.5109877761394485,0.568911944379877,0.7560825185469097,0.7459555216484954,0.6886572898004967,0.7727577079076745,0.8397372932684986,0.6349413788996899,0.3347099325843768,0.7505014251332112,0.6325679149178126,0.6380949062286739,0.7965835771004514,,0.7512749229523614,0.8524822038625638,0.417766298275885,,0.8382542270215602,0.5340293757669107,0.7989601002083114,0.7326960206651543,0.7045472661733658,0.47557696984414477,0.8044436242059564,0.6970498665402642,0.4052187219282294,0.07248420100769437,0.6570732628362739,,0.2811676694948383,0.8714156539320788,0.5774634643050653,0.8899499745314982,0.5525435881477601,-0.12619086755892175,0.67138056593627,0.35315088242991033,0.828001718172372,0.8151693351312711,0.7734711250146797,0.8112734205737143,0.6940885506597722,0.573561465336936,,0.7861535471669111,0.7413286836435702,,0.5408679301298848,0.7174228073630935,0.9885584203308049
2002-12-20,0.4734793456210174,0.5650805863658647,0.7549959094145089,0.7468906622589274,0.6811139023107561,0.7687065586386571,0.8403223532014854,0.6351738545724591,0.3424920911984891,0.7513990191078542,0.6333932297592764,0.6372114101836271,0.7971248224086669,,0.7646568638766622,0.8531552919945288,0.41371231313299045,,0.8398768235502522,0.5259667762287238,0.7982215761657439,0.7298420914016309,0.7040648281839545,0.48776896207112147,0.8045063584801021,0.6910445048070819,0.41050183739347446,0.07835822189712752,0.6576836178213169,,0.28463653880197226,0.8670409461490444,0.571840039889463,0.8906419325948808,0.5492700852593014,-0.12256965549442496,0.6679047402840339,0.36124607448214485,0.827347455031375,0.8159614941004798,0.7681916861834942,0.8105751169413966,0.6941136493031277,0.5732285142060801,,0.7834170142921869,0.7423085326157427,,0.5444686002908046,0.7191030948670921,0.9893696944106556
2002-12-23,0.48421154190469723,0.580475253804262,0.7624398357844908,0.7452908159852681,0.697851884220121,0.7657205091768734,0.8410590648771581,0.6342696930011231,0.32955751900522273,0.7536782843927828,0.6267929141358883,0.633034405468719,0.7936565034847964,,0.7608237289804342,0.852126705149564,0.4149188593104892,,0.8484500499938638,0.5364771778991171,0.7983319989851286,0.7387202656495393,0.7011788250404007,0.5051099832170858,0.8012652756159401,0.7127775401968239,0.4013313600540561,0.07647754196896896,0.652621310531382,,0.27997389601714956,0.8724351227800187,0.5847291709269399,0.892990275454656,0.5529725155965424,-0.10829297507847861,0.6676156397871053,0.3447141580562353,0.8245857447498425,0.8136201375336699,0.7675249656822545,0.8075563058654046,0.6832487144924062,0.5736522679742413,,0.7910797335161813,0.7355400076034526,,0.5551461749732175,0.7143815402287578,0.9892221811552917
2002-12-24,0.4673871263176904,0.5856153244826765,0.7568439644884397,0.7535780859384527,0.6932023334291755,0.7631204795711646,0.8418778777441424,0.633820207227,0.309919078153963,0.7530882445420134,0.6195405366916654,0.6237040861389433,0.7836904195678889,,0.7541726934496271,0.848824694291618,0.4032923796897532,,0.8500255223338399,0.5281923058793614,0.7930119454698243,0.7329642650905012,0.6936324752092617,0.5068073016335982,0.8079045413372918,0.7044596803001162,0.38473746481283055,0.09689210267078734,0.6476234708982189,,0.2777622874632646,0.8829081650650549,0.5694354382622047,0.8907827440003465,0.5447128120457158,-0.06824505447654604,0.6579588498923608,0.33399661648048967,0.8259165913177551,0.8249060495984758,0.7673129587944448,0.8037840863681239,0.6759983268761064,0.5857609470007893,,0.7843170903151385,0.7329141575259935,,0.5334531971463415,0.71094521576043,0.988928971561885
